Field Variable,Field Description,Type of Variable,No of Categories,Unique Values,Count,Percentage,count,mean,std,min,25%,50%,75%,max
gender,Sex of the participants(Male and female),Independent,2,"['Female', 'Male']","gender
Female    36740
Male      23363
Name: count, dtype: int64","gender
Female    61.13
Male      38.87
Name: proportion, dtype: float64",,,,,,,,
age,Ages of the participants(18 to 80),Independent,63,"[80.0, 28.0, 36.0, 76.0, 20.0, 44.0, 42.0, 32.0, 53.0, 54.0, 78.0, 67.0, 37.0, 40.0, 69.0, 72.0, 30.0, 45.0, 43.0, 41.0, 26.0, 50.0, 34.0, 73.0, 77.0, 29.0, 60.0, 38.0, 57.0, 19.0, 21.0, 59.0, 27.0, 56.0, 79.0, 74.0, 55.0, 62.0, 47.0, 66.0, 68.0, 75.0, 22.0, 58.0, 24.0, 18.0, 33.0, 46.0, 61.0, 31.0, 49.0, 25.0, 39.0, 65.0, 70.0, 48.0, 51.0, 64.0, 63.0, 52.0, 35.0, 71.0, 23.0]","age
18.0     700
19.0     826
20.0     874
21.0     888
22.0     886
        ... 
76.0     523
77.0     536
78.0     486
79.0     426
80.0    3822
Name: count, Length: 63, dtype: int64","age
18.0    1.16
19.0    1.37
20.0    1.45
21.0    1.48
22.0    1.47
        ... 
76.0    0.87
77.0    0.89
78.0    0.81
79.0    0.71
80.0    6.36
Name: proportion, Length: 63, dtype: float64",54888.0,49.1379718699898,17.70839425793702,18.0,35.0,49.0,63.0,80.0
hypertension,1 for Yes 0 for No,Independent,2,"[0, 1]","hypertension
0    53823
1     6280
Name: count, dtype: int64","hypertension
0    89.55
1    10.45
Name: proportion, dtype: float64",54888.0,0.10690861390467862,0.30899984099745326,0.0,0.0,0.0,0.0,1.0
heart_disease,1 for Yes and 0 for No,Dependent,2,"[1, 0]","heart_disease
0    57086
1     3017
Name: count, dtype: int64","heart_disease
0    94.98
1     5.02
Name: proportion, dtype: float64",54888.0,0.051523101588689696,0.22106415796845125,0.0,0.0,0.0,0.0,1.0
smoking_history,"Smoking History: Never, Current, Former, ever, Not current",Independent,5,"['never', 'current', 'former', 'ever', 'not current']","smoking_history
current         9177
ever            3991
former          9322
never          31694
not current     5919
Name: count, dtype: int64","smoking_history
current        15.27
ever            6.64
former         15.51
never          52.73
not current     9.85
Name: proportion, dtype: float64",,,,,,,,
bmi,BMI vary from 10.08 to > 30 ,Independent,3751,"[25.19, 27.32, 23.45, 20.14, 19.31, 33.64, 54.7, 36.05, 25.69, 24.48, 25.72, 36.38, 21.24, 27.94, 33.76, 27.85, 26.47, 26.08, 22.01, 22.19, 23.55, 21.22, 56.43, 25.91, 32.02, 24.93, 19.95, 18.03, 28.27, 23.05, 37.16, 23.35, 63.48, 27.86, 26.1, 30.22, 23.11, 26.78, 27.01, 27.45, 26.45, 31.16, 24.42, 26.37, 31.86, 30.95, 31.19, 32.27, 22.42, 17.46, 37.35, 32.85, 55.61, 18.6, 24.18, 37.26, 21.12, 20.6, 34.2, 27.63, 20.3, 18.67, 31.7, 25.18, 25.77, 36.53, 26.79, 22.06, 36.49, 25.15, 27.8, 23.76, 44.06, 21.97, 20.16, 30.8, 29.6, 26.72, 41.24, 34.87, 29.06, 30.85, 29.59, 35.44, 39.36, 27.39, 31.9, 26.61, 23.08, 25.84, 25.8, 26.02, 23.56, 24.65, 25.11, 30.37, 21.54, 40.9, 26.7, 42.24, 23.93, 26.71, 28.25, 30.68, 29.41, 27.5, 29.95, 20.89, 26.04, 34.31, 36.73, 32.92, 21.46, 29.28, 27.77, 32.31, 22.35, 29.34, 35.06, 22.3, 38.08, 23.25, 29.25, 24.36, 23.59, 30.05, 22.29, 39.3, 32.62, 24.19, 27.4, 25.29, 21.83, 24.3, 23.71, 19.6, 20.53, 20.19, 24.81, 20.91, 27.25, 36.54, 21.3, 25.25, 23.75, 26.4, 33.36, 35.35, 21.43, 29.49, 20.67, 39.46, 36.18, 43.14, 21.66, 27.82, 35.49, 23.88, 37.59, 37.07, 22.48, 31.88, 50.3, 25.21, 27.09, 35.24, 35.13, 26.07, 24.78, 24.34, 26.39, 25.46, 29.2, 28.37, 26.62, 39.29, 48.02, 32.2, 15.65, 32.61, 36.3, 19.9, 19.47, 31.57, 25.41, 22.43, 24.02, 26.25, 31.28, 26.32, 37.8, 37.5, 29.08, 25.23, 38.14, 30.41, 45.99, 16.02, 21.04, 40.02, 33.19, 23.86, 24.22, 22.94, 30.83, 21.88, 22.4, 18.56, 43.42, 26.53, 28.49, 31.79, 21.05, 36.12, 35.91, 23.9, 23.65, 37.24, 28.66, 25.37, 22.38, 22.83, 24.1, 23.15, 26.87, 23.91, 29.93, 28.82, 33.2, 31.12, 46.12, 22.53, 26.88, 22.18, 32.19, 28.59, 33.95, 28.35, 36.47, 22.57, 21.2, 41.01, 32.18, 34.3, 28.73, 36.93, 31.84, 20.93, 27.12, 25.67, 22.95, 30.12, 24.77, 40.59, 25.48, 21.7, 26.93, 24.4, 25.44, 36.8, 24.21, 36.11, 69.37, 39.17, 28.12, 37.78, 27.89, 22.55, 36.74, 26.46, 29.22, 26.35, 31.01, 23.24, 35.07, 17.1, 25.42, 22.46, 21.85, 24.15, 41.65, 22.51, 23.47, 27.04, 29.3, 31.17, 43.79, 48.2, 20.8, 60.26, 27.22, 40.86, 37.2, 20.28, 33.04, 22.84, 20.24, 29.98, 25.9, 33.83, 18.97, 35.63, 24.35, 35.56, 22.32, 35.75, 44.38, 29.54, 42.57, 27.7, 31.99, 25.52, 38.5, 25.34, 31.72, 29.02, 21.03, 28.94, 30.38, 37.3, 43.41, 34.24, 23.48, 27.59, 23.97, 28.48, 22.21, 33.08, 27.27, 42.4, 35.42, 49.27, 23.46, 39.0, 23.87, 29.44, 21.75, 28.51, 28.72, 26.91, 34.63, 24.33, 18.1, 23.33, 22.96, 29.26, 24.7, 31.59, 30.58, 22.31, 20.09, 42.0, 26.2, 25.94, 20.95, 33.7, 34.17, 27.52, 27.73, 42.54, 23.5, 21.33, 35.1, 30.84, 19.34, 28.42, 25.63, 32.95, 24.46, 19.46, 25.97, 20.4, 33.45, 18.48, 37.13, 44.5, 30.21, 30.09, 33.72, 22.66, 34.54, 28.96, 26.6, 22.65, 23.29, 26.12, 24.96, 37.9, 19.82, 25.76, 29.79, 28.19, 36.87, 20.51, 36.4, 27.02, 25.95, 37.53, 33.56, 31.25, 27.0, 36.01, 27.98, 32.44, 22.36, 29.64, 26.15, 29.15, 34.13, 24.92, 42.48, 35.83, 22.14, 38.36, 39.9, 21.13, 15.06, 28.87, 25.7, 17.07, 28.75, 25.04, 21.6, 27.6, 23.28, 29.92, 26.97, 31.94, 54.12, 22.64, 20.94, 24.27, 33.63, 16.3, 30.45, 31.44, 38.25, 30.28, 30.54, 21.9, 34.42, 36.96, 31.34, 29.01, 24.5, 26.49, 24.44, 44.23, 22.04, 26.06, 21.35, 26.17, 33.58, 24.2, 27.19, 23.0, 19.51, 24.9, 20.47, 27.34, 21.79, 23.1, 30.65, 31.82, 20.04, 34.0, 24.37, 41.76, 40.81, 23.04, 24.76, 49.0, 28.4, 34.09, 34.57, 36.31, 22.9, 31.4, 31.56, 36.03, 28.45, 32.89, 21.06, 34.8, 25.98, 20.98, 10.77, 43.16, 38.0, 18.75, 32.26, 17.84, 23.32, 22.71, 27.43, 43.75, 25.2, 25.49, 40.5, 24.67, 32.57, 17.64, 32.0, 29.29, 35.15, 26.21, 26.42, 33.6, 19.87, 34.15, 26.29, 33.41, 20.66, 57.17, 30.0, 23.37, 31.61, 22.76, 24.38, 45.7, 19.81, 27.76, 37.72, 40.01, 45.03, 39.2, 44.24, 21.78, 48.61, 25.68, 23.43, 23.8, 37.02, 27.92, 28.52, 32.9, 50.36, 30.23, 24.41, 26.83, 38.66, 19.8, 20.2, 33.51, 30.98, 24.99, 33.37, 32.6, 31.27, 40.67, 33.84, 29.83, 36.06, 29.16, 29.4, 29.1, 38.04, 26.36, 27.18, 36.09, 20.75, 29.05, 33.3, 40.21, 28.58, 21.64, 38.91, 60.2, 28.3, 25.3, 38.42, 43.81, 29.53, 36.71, 34.27, 21.94, 25.71, 31.15, 29.23, 30.06, 21.51, 27.08, 25.53, 26.31, 24.89, 40.0, 20.27, 22.68, 24.11, 23.57, 20.64, 38.24, 48.57, 22.59, 38.97, 23.2, 30.34, 33.86, 32.94, 25.45, 21.8, 19.29, 28.14, 18.86, 27.83, 27.26, 22.92, 34.76, 40.31, 21.95, 20.96, 28.57, 25.64, 37.75, 26.76, 34.85, 30.53, 32.39, 28.8, 32.07, 45.19, 21.67, 29.99, 28.23, 25.82, 34.11, 21.38, 29.55, 27.61, 41.16, 27.29, 22.8, 41.9, 29.0, 27.36, 24.45, 31.89, 26.0, 20.26, 31.92, 30.47, 40.96, 20.78, 33.31, 19.97, 33.81, 29.51, 19.33, 23.54, 31.85, 37.98, 30.9, 26.68, 42.12, 41.45, 29.8, 32.97, 42.64, 25.33, 20.31, 23.72, 24.57, 22.93, 33.12, 28.13, 37.45, 30.29, 30.27, 23.51, 26.09, 28.61, 28.69, 33.47, 26.67, 34.14, 24.85, 27.66, 26.75, 34.04, 31.64, 28.99, 27.56, 41.64, 32.75, 19.3, 21.72, 42.15, 27.75, 18.29, 29.45, 33.79, 20.22, 32.04, 28.39, 22.67, 42.62, 22.44, 22.2, 31.6, 23.13, 26.85, 34.74, 31.47, 28.28, 25.78, 28.77, 37.31, 33.66, 28.9, 29.69, 37.73, 44.16, 46.32, 25.0, 18.65, 31.38, 54.87, 28.07, 33.78, 21.41, 30.2, 26.05, 31.1, 21.81, 23.69, 33.75, 18.49, 51.61, 44.2, 42.49, 28.71, 24.69, 43.15, 42.13, 30.97, 30.61, 39.69, 28.31, 43.29, 19.39, 44.62, 30.81, 37.51, 29.91, 22.73, 33.5, 33.52, 31.39, 29.86, 31.32, 35.02, 24.06, 25.03, 23.18, 29.7, 45.16, 27.33, 21.08, 34.5, 39.91, 30.18, 24.72, 22.79, 39.93, 38.17, 49.17, 28.0, 21.52, 24.62, 21.25, 29.62, 23.17, 41.66, 21.42, 31.91, 32.01, 37.55, 23.89, 39.58, 35.53, 34.03, 52.67, 41.97, 41.78, 35.8, 28.86, 65.93, 38.52, 23.34, 37.82, 31.43, 19.89, 25.16, 30.11, 20.59, 27.72, 30.4, 24.43, 59.03, 28.36, 44.1, 33.32, 26.55, 24.95, 35.72, 24.8, 28.62, 32.21, 20.52, 29.97, 47.0, 24.73, 27.17, 29.52, 26.3, 47.64, 47.7, 40.46, 22.56, 19.26, 21.27, 41.39, 24.71, 65.56, 24.09, 21.63, 25.24, 46.76, 23.09, 38.27, 21.32, 48.55, 41.42, 20.77, 32.32, 19.78, 46.06, 25.56, 30.43, 25.54, 26.95, 26.48, 42.77, 55.85, 28.5, 26.57, 28.22, 37.42, 32.72, 38.99, 30.36, 34.78, 29.46, 34.32, 33.59, 25.57, 25.88, 25.22, 20.54, 35.18, 38.41, 15.56, 39.94, 26.81, 19.72, 28.32, 28.54, 29.39, 30.75, 25.62, 21.71, 24.84, 18.55, 51.36, 17.47, 25.08, 34.07, 26.41, 32.91, 35.57, 38.22, 21.11, 35.66, 22.61, 20.69, 26.24, 38.76, 30.03, 24.97, 30.16, 28.26, 34.79, 28.84, 31.35, 26.03, 29.38, 22.58, 27.3, 22.99, 25.65, 38.51, 29.73, 24.94, 29.96, 54.86, 29.71, 34.67, 24.63, 28.53, 31.73, 39.75, 18.8, 28.74, 47.33, 30.6, 27.58, 36.42, 30.31, 41.89, 35.93, 28.89, 23.49, 27.69, 26.59, 25.1, 19.69, 22.0, 35.3, 32.84, 27.05, 36.58, 43.49, 22.23, 31.26, 34.94, 26.96, 28.2, 25.01, 24.52, 26.34, 18.09, 32.36, 38.6, 31.42, 25.07, 23.82, 19.99, 23.38, 44.14, 23.07, 26.23, 19.43, 31.49, 23.26, 31.29, 29.18, 31.48, 32.54, 17.89, 27.1, 45.13, 29.24, 25.51, 37.54, 25.39, 21.62, 36.45, 29.56, 23.63, 35.9, 16.79, 21.56, 33.22, 46.67, 24.54, 34.1, 63.74, 23.16, 30.04, 31.97, 26.11, 33.4, 38.48, 23.58, 30.1, 49.62, 32.25, 42.28, 39.5, 41.48, 21.16, 52.83, 34.38, 16.54, 27.2, 19.01, 21.28, 18.36, 48.06, 33.89, 29.68, 25.6, 22.63, 36.51, 30.55, 23.52, 28.81, 22.77, 14.82, 26.63, 19.35, 21.36, 26.14, 34.29, 26.56, 17.04, 32.17, 18.38, 24.56, 35.21, 40.29, 28.16, 24.0, 21.4, 32.78, 31.07, 19.44, 42.11, 36.39, 32.11, 34.33, 25.66, 35.2, 23.79, 43.76, 31.13, 28.65, 30.07, 28.97, 31.68, 28.03, 23.85, 32.28, 29.63, 38.2, 23.96, 27.14, 37.27, 40.95, 24.87, 44.76, 32.74, 21.21, 20.13, 32.96, 30.93, 23.83, 28.47, 35.25, 34.9, 24.08, 43.97, 24.29, 19.74, 25.55, 30.76, 24.64, 38.09, 22.08, 27.11, 26.92, 21.61, 26.54, 22.16, 30.69, 21.96, 23.98, 27.37, 26.5, 34.4, 22.13, 27.81, 24.05, 36.44, 22.98, 30.82, 20.12, 20.05, 20.9, 29.84, 19.65, 16.68, 35.68, 22.82, 34.68, 48.41, 57.21, 36.23, 24.98, 21.58, 42.88, 17.78, 33.33, 18.31, 29.77, 30.15, 33.92, 29.58, 22.27, 57.79, 22.78, 28.63, 24.82, 38.88, 38.93, 30.62, 40.93, 33.01, 20.42, 20.17, 26.98, 37.12, 48.92, 27.74, 56.73, 18.57, 29.87, 42.44, 22.54, 18.43, 48.81, 25.32, 23.95, 23.7, 30.24, 42.69, 30.78, 26.65, 45.79, 37.1, 36.08, 25.58, 38.45, 37.44, 32.05, 23.39, 30.14, 15.66, 50.86, 36.7, 38.92, 29.76, 26.9, 20.82, 26.73, 39.85, 35.27, 69.39, 31.5, 29.74, 54.26, 13.57, 35.98, 23.68, 18.51, 38.18, 28.79, 46.08, 44.61, 31.75, 54.22, 19.17, 32.76, 17.42, 34.75, 19.21, 27.91, 38.33, 28.08, 32.42, 19.64, 27.47, 29.48, 34.97, 24.59, 46.61, 32.38, 17.03, 36.0, 33.26, 42.25, 49.38, 33.9, 18.0, 29.04, 19.23, 35.0, 19.7, 44.18, 20.01, 25.09, 32.34, 20.97, 47.94, 28.15, 35.5, 37.7, 38.58, 22.05, 35.01, 25.83, 20.45, 33.8, 32.5, 38.1, 30.63, 37.88, 25.4, 34.41, 40.4, 30.19, 48.05, 41.83, 17.97, 35.88, 38.95, 37.15, 31.0, 29.27, 22.1, 36.94, 21.37, 25.06, 36.27, 35.22, 26.74, 24.25, 29.66, 22.97, 26.89, 32.73, 35.61, 31.53, 25.5, 37.91, 32.3, 28.78, 35.34, 45.98, 40.37, 35.23, 48.0, 28.1, 23.12, 38.35, 33.42, 31.41, 19.5, 11.91, 25.12, 35.31, 36.64, 19.13, 44.47, 34.12, 38.9, 30.49, 32.8, 21.53, 23.73, 39.47, 20.23, 20.43, 40.85, 24.74, 24.12, 35.69, 30.86, 25.38, 41.41, 23.77, 39.01, 22.39, 37.83, 29.36, 26.26, 34.45, 55.52, 39.22, 35.86, 27.41, 31.31, 25.61, 27.35, 22.11, 34.89, 35.05, 27.97, 18.9, 52.72, 31.71, 34.39, 35.48, 30.35, 23.67, 25.59, 30.57, 37.76, 30.02, 41.96, 40.52, 18.52, 32.37, 25.74, 21.19, 21.23, 43.31, 40.33, 25.93, 35.41, 20.06, 24.13, 41.95, 41.7, 33.0, 27.53, 40.13, 21.09, 21.84, 40.08, 23.41, 17.92, 24.51, 20.99, 37.79, 34.61, 29.09, 32.53, 30.67, 15.72, 28.09, 33.98, 27.54, 29.35, 27.67, 55.55, 40.62, 26.28, 19.77, 34.58, 19.67, 34.88, 32.81, 34.77, 24.14, 39.27, 47.2, 33.73, 88.72, 31.23, 22.89, 24.16, 23.4, 31.3, 35.4, 19.91, 25.92, 30.87, 33.49, 36.19, 19.86, 20.08, 24.39, 34.22, 18.44, 35.64, 20.25, 17.79, 19.36, 29.61, 31.55, 35.36, 17.08, 35.7, 31.05, 36.5, 41.31, 42.6, 26.64, 42.67, 28.34, 29.81, 17.53, 28.64, 39.88, 39.02, 29.65, 28.04, 30.72, 39.28, 38.77, 48.82, 27.42, 30.42, 55.62, 52.89, 36.9, 32.99, 24.53, 34.43, 33.24, 31.2, 45.5, 54.69, 31.52, 37.65, 25.79, 21.45, 42.8, 61.02, 34.28, 20.48, 30.74, 23.19, 36.99, 43.96, 38.05, 37.43, 23.06, 38.11, 35.58, 36.02, 28.76, 33.11, 33.02, 34.19, 21.82, 30.48, 36.62, 37.86, 23.31, 38.01, 26.66, 41.6, 41.51, 37.87, 24.26, 19.05, 33.62, 23.42, 18.96, 30.5, 39.03, 49.86, 30.73, 17.38, 21.1, 48.04, 26.01, 34.7, 19.84, 36.78, 31.83, 31.24, 49.93, 17.18, 26.13, 35.77, 23.21, 25.28, 26.69, 20.34, 61.99, 21.65, 37.23, 35.43, 33.14, 42.05, 26.77, 56.48, 28.17, 38.8, 18.99, 30.25, 34.49, 27.65, 28.43, 33.74, 51.41, 32.22, 45.65, 36.82, 31.02, 38.69, 22.22, 26.33, 23.3, 22.74, 35.16, 35.74, 37.14, 30.66, 31.36, 42.83, 25.99, 22.69, 27.71, 19.04, 53.21, 23.81, 20.37, 28.98, 35.39, 29.43, 20.33, 38.03, 29.13, 19.22, 32.7, 16.42, 54.45, 45.83, 19.28, 32.58, 24.83, 17.41, 44.55, 27.03, 20.1, 29.9, 27.21, 40.44, 24.31, 27.07, 33.48, 25.85, 28.83, 41.33, 24.6, 24.49, 30.13, 32.47, 29.17, 38.49, 42.9, 38.02, 51.22, 39.97, 30.88, 25.27, 40.03, 28.41, 34.69, 31.11, 25.05, 40.68, 37.74, 21.69, 20.71, 37.37, 34.95, 27.48, 37.08, 40.76, 35.71, 36.83, 30.91, 38.53, 32.56, 39.35, 31.46, 34.21, 27.9, 28.88, 28.6, 37.04, 23.84, 33.57, 28.18, 42.76, 28.33, 20.87, 37.17, 26.8, 22.86, 22.03, 28.92, 27.79, 26.38, 36.16, 20.29, 31.21, 36.86, 35.95, 36.33, 25.81, 20.73, 27.96, 41.2, 32.49, 29.88, 38.19, 40.1, 27.28, 43.09, 31.95, 29.21, 18.14, 31.09, 31.81, 38.75, 39.68, 50.07, 42.92, 30.64, 34.23, 35.14, 33.53, 38.56, 32.98, 17.19, 24.68, 27.57, 41.27, 53.94, 31.74, 32.63, 54.79, 51.76, 27.31, 38.96, 36.75, 40.25, 25.31, 30.99, 26.27, 21.29, 40.3, 25.17, 38.79, 33.1, 19.85, 27.15, 40.56, 17.59, 30.7, 28.55, 39.49, 32.87, 44.83, 44.64, 44.11, 29.67, 34.16, 41.49, 35.47, 20.85, 26.51, 36.92, 32.23, 33.94, 35.04, 38.83, 21.14, 36.25, 22.15, 42.61, 34.53, 36.65, 30.46, 49.57, 36.98, 17.54, 30.51, 29.03, 22.52, 30.94, 20.0, 43.26, 39.37, 34.91, 29.57, 21.0, 28.56, 29.11, 35.87, 28.24, 38.13, 41.58, 37.0, 24.23, 32.29, 27.93, 25.02, 15.85, 45.87, 28.29, 39.32, 42.1, 31.37, 22.37, 39.54, 35.99, 30.17, 32.1, 44.27, 33.77, 48.13, 17.7, 31.8, 45.15, 46.02, 34.51, 25.26, 40.35, 45.93, 35.11, 20.7, 44.48, 19.71, 33.05, 36.04, 22.28, 43.59, 44.8, 32.43, 18.02, 37.19, 21.76, 22.02, 45.43, 25.86, 39.98, 21.92, 30.52, 38.4, 33.29, 31.51, 37.41, 30.71, 21.18, 46.42, 23.23, 36.22, 43.05, 39.65, 34.06, 25.87, 22.72, 21.59, 59.27, 46.45, 28.67, 52.49, 31.04, 47.92, 20.38, 37.01, 20.63, 47.98, 37.93, 22.75, 46.64, 54.0, 35.17, 21.73, 40.14, 39.42, 17.01, 31.63, 35.52, 34.05, 36.66, 47.16, 15.97, 33.09, 16.85, 26.22, 26.86, 35.6, 20.84, 37.94, 47.54, 38.06, 24.75, 32.82, 31.67, 49.04, 30.26, 69.66, 40.07, 18.85, 32.68, 21.87, 64.23, 27.49, 43.22, 23.6, 35.51, 38.15, 42.55, 18.19, 24.32, 53.39, 32.69, 23.36, 44.98, 34.86, 39.07, 41.69, 15.47, 18.79, 31.77, 32.64, 18.34, 38.3, 27.38, 28.38, 36.34, 42.3, 15.4, 41.5, 22.17, 32.46, 34.37, 20.36, 43.4, 19.62, 32.4, 43.5, 41.05, 29.85, 29.14, 24.03, 32.16, 18.91, 19.73, 23.53, 31.18, 44.34, 43.74, 39.67, 31.78, 39.72, 24.47, 27.51, 41.0, 31.06, 27.95, 43.94, 44.09, 23.14, 44.71, 32.06, 22.91, 29.07, 29.37, 37.4, 28.06, 22.49, 23.03, 20.41, 43.9, 38.54, 59.56, 26.58, 21.77, 42.37, 41.75, 33.07, 32.12, 33.91, 