Field Variable,Field Description,Type of Variable,No of Categories,Unique Values,Count,Percentage,count,mean,std,min,25%,50%,75%,max
41.8, 52.1, 58.82, 27.88, 34.65, 21.39, 44.43, 16.89, 32.14, 22.85, 18.7, 41.32, 27.24, 27.44, 39.8, 36.55, 39.11, 34.84, 23.92, 32.48, 22.6, 44.4, 42.87, 50.15, 40.91, 20.44, 18.08, 22.34, 20.57, 20.56, 29.42, 35.08, 33.38, 44.0, 25.43, 47.97, 24.91, 33.06, 33.03, 34.34, 39.4, 39.99, 38.31, 49.2, 17.61, 23.62, 30.79, 35.67, 34.72, 26.52, 24.28, 27.46, 20.55, 39.71, 34.83, 26.43, 42.52, 28.44, 58.16, 20.86, 46.0, 22.25, 32.41, 19.56, 23.66, 23.44, 24.01, 19.98, 30.59, 22.5, 17.9, 32.24, 29.78, 26.19, 20.72, 37.66, 31.58, 41.91, 28.21, 19.53, 27.99, 36.91, 21.17, 38.72, 27.06, 17.02, 11.0, 32.88, 63.18, 35.46, 39.61, 39.33, 16.34, 39.64, 61.85, 40.53, 50.29, 21.89, 34.92, 53.29, 20.5, 33.65, 45.36, 45.91, 36.56, 49.74, 16.99, 36.95, 34.02, 15.41, 27.16, 24.86, 44.45, 41.12, 18.24, 34.59, 50.96, 50.08, 36.68, 29.82, 18.78, 16.46, 19.16, 28.68, 29.75, 28.02, 15.71, 47.01, 20.61, 19.96, 44.05, 18.4, 49.44, 47.03, 42.82, 45.1, 18.62, 58.24, 26.44, 41.15, 48.16, 34.01, 30.77, 32.45, 43.78, 34.99, 20.58, 24.61, 37.39, 38.57, 42.27, 34.64, 33.43, 32.67, 51.64, 31.76, 43.93, 49.8, 53.22, 21.98, 50.1, 51.84, 35.96, 30.3, 20.76, 45.72, 31.62, 49.18, 35.65, 36.21, 39.25, 24.88, 18.88, 33.96, 30.56, 25.35, 42.23, 33.87, 35.84, 30.96, 20.74, 21.26, 41.34, 39.6, 29.32, 56.47, 25.14, 20.81, 33.23, 20.68, 33.61, 44.54, 58.06, 32.35, 19.27, 23.74, 46.19, 43.61, 17.99, 29.12, 35.62, 38.73, 32.08, 21.47, 34.18, 40.19, 41.86, 32.86, 24.58, 41.09, 23.78, 29.94, 48.99, 45.29, 36.07, 40.15, 46.52, 33.82, 43.58, 18.32, 47.13, 32.77, 54.06, 35.37, 36.77, 42.95, 22.88, 50.11, 31.45, 21.02, 22.81, 42.09, 40.79, 40.23, 16.19, 34.98, 39.84, 20.03, 37.58, 39.62, 46.86, 17.87, 44.95, 21.68, 53.44, 49.97, 25.75, 31.03, 19.75, 43.85, 41.77, 53.31, 18.2, 55.1, 29.31, 40.36, 16.69, 24.66, 33.67, 19.15, 34.6, 40.72, 39.52, 37.56, 20.35, 30.92, 22.7, 41.92, 40.89, 30.89, 45.26, 21.55, 39.77, 25.36, 49.41, 19.93, 27.13, 48.24, 23.61, 59.59, 40.61, 19.0, 38.26, 37.47, 36.52, 37.61, 18.71, 33.15, 37.48, 42.31, 36.24, 37.11, 34.08, 45.05, 40.73, 43.73, 38.81, 16.13, 63.3, 21.91, 36.72, 21.5, 56.5, 37.96, 18.3, 47.1, 27.62, 17.23, 39.79, 44.26, 17.93, 29.89, 25.89, 41.02, 41.53, 37.03, 41.81, 27.55, 18.89, 62.55, 36.84, 38.07, 33.88, 17.3, 39.56, 39.06, 38.89, 35.28, 47.61, 28.46, 38.28, 54.09, 39.55, 18.95, 23.64, 32.71, 28.7, 35.19, 33.25, 29.72, 20.83, 17.8, 43.2, 21.48, 43.17, 39.41, 35.09, 51.75, 34.82, 43.54, 36.15, 36.1, 34.96, 36.37, 35.82, 53.89, 30.32, 22.26, 44.17, 34.48, 16.11, 40.77, 35.92, 24.04, 44.46, 37.21, 19.94, 35.12, 47.3, 42.46, 33.16, 37.62, 19.11, 37.95, 52.43, 20.88, 43.6, 39.86, 33.69, 31.65, 31.96, 35.81, 32.33, 45.24, 24.07, 35.45, 26.18, 52.3, 19.42, 44.33, 25.47, 47.29, 18.76, 40.92, 45.82, 36.67, 33.28, 41.79, 20.62, 51.39, 34.66, 18.87, 35.54, 37.52, 41.52, 52.22, 29.5, 38.38, 47.5, 22.45, 21.44, 33.35, 41.26, 35.38, 44.93, 45.51, 45.76, 38.94, 29.33, 19.58, 35.29, 22.07, 39.38, 35.94, 55.95, 44.07, 22.24, 52.57, 21.99, 18.27, 13.25, 37.69, 39.76, 34.52, 46.81, 55.26, 23.01, 41.25, 34.71, 19.61, 19.59, 47.68, 29.47, 36.2, 33.39, 23.02, 40.16, 35.59, 33.97, 40.38, 33.46, 41.23, 52.14, 46.24, 44.58, 21.01, 53.38, 32.93, 43.95, 48.62, 43.86, 42.59, 37.99, 40.55, 34.56, 16.9, 33.17, 28.11, 33.68, 32.59, 25.73, 49.06, 43.24, 36.46, 44.44, 34.55, 57.15, 36.13, 40.06, 18.84, 37.46, 39.73, 33.55, 18.82, 36.36, 28.01, 51.44, 30.08, 48.36, 56.25, 14.38, 45.48, 39.1, 15.33, 31.08, 23.99, 19.76, 40.2, 18.04, 38.84, 17.96, 37.22, 22.41, 46.84, 37.49, 37.64, 19.25, 42.7, 16.75, 43.8, 37.36, 50.18, 48.58, 43.21, 38.39, 51.49, 34.47, 27.78, 32.52, 32.09, 15.04, 19.32, 28.95, 38.68, 42.93, 18.93, 45.34, 41.36, 41.68, 43.06, 41.63, 47.89, 18.41, 43.64, 45.17, 18.11, 48.5, 43.91, 37.68, 39.43, 50.8, 18.72, 40.7, 40.09, 62.22, 31.54, 61.68, 32.51, 29.19, 52.69, 46.28, 39.13, 41.06, 18.77, 42.19, 21.49, 66.88, 19.79, 13.2, 14.7, 16.93, 38.7, 36.61, 43.51, 41.1, 34.36, 52.39, 40.18, 48.23, 21.15, 45.78, 58.31, 46.17, 37.18, 38.46, 41.85, 33.85, 48.1, 61.67, 21.74, 53.58, 20.65, 64.61, 17.74, 46.09, 26.99, 49.31, 35.33, 36.63, 43.39, 38.32, 21.07, 48.83, 48.96, 33.44, 46.48, 51.66, 18.12, 49.15, 41.03, 42.38, 39.31, 36.59, 37.38, 32.55, 41.04, 43.57, 27.68, 43.43, 33.21, 40.6, 36.41, 38.63, 40.27, 50.53, 45.27, 40.74, 44.08, 19.1, 40.83, 16.76, 54.25, 32.13, 41.07, 17.13, 49.6, 41.18, 35.26, 54.39, 19.37, 39.51, 17.21, 17.4, 36.97, 56.94, 28.91, 37.09, 45.89, 17.22, 32.66, 14.35, 39.44, 17.62, 19.48, 38.37, 40.54, 19.06, 18.42, 49.1, 41.3, 36.81, 35.97, 36.79, 53.08, 39.05, 42.72, 17.49, 16.8, 50.5, 19.55, 34.73, 32.65, 28.05, 35.85, 27.64, 35.73, 53.05, 17.88, 23.27, 51.86, 38.67, 20.49, 40.75, 50.56, 42.91, 47.37, 46.46, 43.0, 21.93, 41.21, 18.47, 42.21, 26.84, 58.54, 40.47, 38.85, 53.33, 19.57, 39.95, 20.11, 51.73, 38.61, 19.92, 53.42, 14.87, 46.92, 15.82, 19.68, 39.18, 26.82, 19.38, 45.55, 38.59, 36.14, 17.69, 40.71, 54.48, 24.55, 43.11, 61.56, 41.73, 46.26, 43.02, 36.69, 49.42, 36.32, 25.96, 17.37, 45.67, 36.88, 36.43, 42.5, 37.71, 40.17, 17.2, 42.17, 47.47, 35.03, 46.65, 27.84, 44.63, 38.82, 17.43, 30.39, 22.12, 22.47, 58.45, 17.45, 17.85, 31.87, 45.62, 44.85, 48.53, 19.03, 43.35, 37.84, 73.77, 55.92, 17.05, 51.04, 42.47, 45.52, 50.35, 17.17, 41.67, 38.44, 48.3, 46.56, 24.79, 44.3, 32.15, 46.37, 31.14, 37.77, 34.93, 43.92, 45.35, 53.59, 15.59, 58.26, 31.22, 43.63, 18.46, 39.12, 36.17, 35.32, 42.02, 18.61, 19.12, 15.46, 19.66, 24.17, 20.07, 47.65, 46.23, 48.85, 15.32, 39.87, 53.02, 47.73, 30.44, 41.71, 55.6, 18.26, 37.05, 46.04, 42.32, 43.67, 59.96, 27.87, 43.69, 19.88, 72.28, 52.03, 41.59, 43.36, 47.26, 58.12, 17.0, 45.01, 43.53, 43.45, 43.89, 33.34, 22.62, 17.67, 44.28, 15.9, 17.75, 44.42, 53.63, 42.71, 19.63, 17.81, 18.69, 40.05, 44.74, 18.92, 15.87, 42.06, 39.57, 18.18, 44.56, 20.18, 45.56, 21.57, 44.13, 49.77, 52.54, 22.87, 19.08, 39.23, 55.27, 48.31, 56.14, 40.45, 38.16, 39.7, 36.6, 43.88, 33.18, 45.6, 20.21, 49.33, 41.29, 46.05, 50.73, 19.4, 42.74, 31.33, 20.46, 17.11, 18.22, 37.57, 36.76, 46.8, 39.66, 45.2, 30.33, 21.86, 39.82, 40.49, 49.75, 58.4, 55.17, 53.03, 44.7, 47.72, 83.74, 23.94, 64.73, 20.32, 43.18, 44.89, 47.15, 49.67, 48.07, 44.96, 39.59, 41.4, 46.79, 36.29, 34.44, 34.35, 39.92, 56.33, 16.97, 31.93, 40.34, 48.43, 37.97, 43.25, 41.08, 41.43, 37.32, 50.31, 41.55, 19.83, 37.63, 18.63, 33.27, 37.34, 44.86, 46.71, 38.43, 18.39, 48.72, 45.84, 36.26, 39.04, 28.85, 50.48, 42.96, 49.83, 41.47, 19.54, 10.5, 19.52, 16.6, 55.28, 16.35, 36.85, 44.9, 36.89, 61.77, 39.15, 33.71, 38.23, 48.46, 68.61, 44.37, 43.23, 17.63, 39.74, 40.64, 44.87, 39.45, 46.44, 45.46, 43.3, 32.83, 57.7, 53.76, 44.02, 41.88, 49.49, 42.42, 47.87, 43.34, 42.79, 40.97, 55.37, 54.04, 53.13, 18.01, 46.1, 31.98, 14.93, 18.81, 47.41, 17.66, 37.28, 41.19, 49.55, 42.56, 19.2, 14.59, 51.81, 37.6, 18.5, 45.59, 39.48, 15.94, 44.72, 48.49, 60.12, 18.54, 36.48, 47.23, 37.81, 34.62, 46.83, 46.89, 63.85, 43.83, 19.02, 46.21, 57.34, 38.64, 45.02, 17.76, 42.65, 22.33, 16.45, 18.64, 21.34, 19.24, 35.79, 16.44, 52.82, 48.91, 52.5, 16.56, 43.08, 40.43, 38.55, 72.89, 37.33, 48.89, 41.98, 41.35, 45.9, 25.13, 42.63, 58.22, 32.03, 39.78, 52.11, 12.0, 45.21, 40.82, 39.14, 19.14, 41.74, 16.86, 42.03, 59.4, 43.07, 58.8, 50.13, 41.17, 41.14, 10.19, 40.48, 48.93, 40.8, 44.91, 51.69, 57.43, 40.57, 48.12, 49.94, 44.59, 46.74, 50.77, 37.85, 46.69, 52.78, 40.39, 43.32, 55.12, 16.14, 41.93, 56.89, 44.49, 48.03, 40.28, 37.29, 18.66, 44.51, 40.12, 16.74, 20.92, 31.66, 17.6, 43.1, 43.7, 44.78, 49.12, 45.18, 38.65, 42.2, 20.39, 43.38, 47.81, 14.5, 48.95, 48.73, 35.89, 14.3, 37.89, 17.36, 47.6, 16.36, 43.87, 69.55, 46.27, 45.38, 38.21, 55.76, 18.06, 56.85, 54.85, 65.45, 50.44, 17.77, 47.77, 41.46, 54.34, 41.61, 45.68, 47.4, 48.25, 18.74, 54.16, 50.03, 51.46, 50.97, 26.94, 47.55, 15.8, 46.96, 58.75, 55.11, 16.06, 16.51, 48.11, 38.87, 45.85, 18.35, 50.46, 37.92, 16.73, 47.28, 39.96, 12.71, 30.01, 48.17, 17.14, 17.48, 50.42, 16.98, 16.63, 51.8, 21.31, 26.16, 55.24, 62.19, 47.27, 42.39, 19.41, 34.25, 46.07, 45.23, 50.74, 24.24, 40.41, 38.98, 36.28, 16.65, 39.24, 41.38, 18.07, 50.91, 53.97, 16.31, 18.17, 52.62, 49.98, 52.96, 45.97, 17.71, 49.92, 27.23, 40.04, 42.34, 38.62, 44.88, 40.78, 44.81, 38.34, 15.35, 37.67, 14.05, 50.49, 42.53, 50.66, 47.59, 46.77, 41.94, 41.54, 42.14, 17.83, 46.97, 52.56, 53.07, 47.12, 53.66, 43.19, 51.93, 45.4, 41.82, 58.23, 48.18, 41.72, 19.09, 51.08, 46.2, 17.98, 18.53, 17.33, 52.52, 16.4, 55.57, 57.07, 17.94, 37.25, 46.03, 36.57, 45.81, 16.52, 44.31, 40.32, 50.47, 23.22, 46.51, 53.27, 48.7, 55.65, 40.99, 48.71, 53.23, 54.82, 48.34, 20.15, 43.12, 45.94, 18.13, 44.22, 69.32, 46.85, 19.49, 52.7, 38.78, 44.15, 44.69, 44.03, 42.04, 48.44, 45.96, 46.9, 33.99, 35.78, 19.18, 16.03, 35.55, 63.55, 45.14, 42.94, 45.49, 18.94, 53.84, 46.58, 46.7, 40.87, 51.35, 46.57, 43.03, 51.1, 41.62, 20.02, 68.0, 51.78, 53.45, 55.87, 45.09, 13.6, 46.16, 19.19, 42.81, 48.38, 47.09, 49.01, 17.86, 45.0, 43.28, 50.2, 47.43, 41.13, 46.91, 58.1, 51.91, 45.88, 58.5, 58.0, 48.35, 60.18, 46.36, 56.81, 48.66, 37.06, 52.63, 39.39, 40.51, 14.98, 58.97, 48.75, 50.45, 46.95, 45.69, 67.39, 50.76, 17.29, 50.25, 44.92, 42.26, 41.56, 61.33, 56.4, 17.82, 44.77, 45.92, 44.36, 48.21, 28.93, 55.33, 51.9, 56.35, 44.65, 39.63, 44.97, 42.68, 49.02, 48.98, 40.84, 45.77, 39.89, 55.58, 40.88, 45.42, 52.23, 40.66, 42.85, 39.53, 46.22, 50.83, 53.01, 50.05, 53.28, 17.35, 55.38, 18.68, 39.34, 44.04, 15.29, 33.93, 42.58, 44.79, 53.5, 52.55, 32.79, 41.22, 63.29, 58.95, 40.94, 48.78, 60.89, 53.2, 17.09, 47.24, 17.68, 13.73, 50.0, 49.03, 53.77, 17.65, 43.33, 57.02, 47.75, 46.13, 38.74, 49.72, 53.88, 17.06, 49.4, 53.79, 17.57, 53.57, 40.11, 53.16, 47.31, 18.83, 54.05, 57.16, 53.65, 44.19, 47.67, 38.47, 56.21, 49.56, 16.48, 48.65, 13.58, 48.59, 64.36, 14.36, 15.6, 49.47, 15.88, 46.34, 45.31, 42.18, 52.04, 46.39, 48.6, 51.05, 43.71, 45.58, 43.62, 42.36, 42.33, 33.54, 49.08, 16.5, 39.19, 51.27, 40.42, 56.7, 47.62, 18.98, 56.45, 46.59, 50.7, 45.25, 54.53, 45.22, 46.99, 18.23, 33.13, 53.12, 42.08, 11.99, 46.5, 16.62, 45.71, 46.29, 13.09, 62.09, 46.11, 14.84, 48.68, 57.14, 18.45, 34.26, 49.07, 50.85, 22.09, 18.16, 51.62, 44.25, 46.72, 15.39, 44.94, 47.9, 52.12, 57.68, 42.75, 39.21, 63.27, 49.11, 16.26, 18.28, 51.45, 47.91, 18.15, 15.36, 54.81, 75.78, 46.88, 18.58, 48.47, 52.8, 42.51, 60.03, 48.86, 65.91, 16.61, 68.47, 50.82, 49.65, 48.4, 41.44, 50.9, 47.57, 47.83, 45.95, 36.35, 42.98, 49.26, 49.29, 49.3, 46.14, 67.92, 48.51, 46.75, 61.11, 42.22, 48.01, 51.17, 50.54, 43.48, 67.27, 50.61, 45.61, 48.32, 49.24, 46.98, 64.7, 16.7, 79.46, 51.98, 51.59, 51.7, 16.88, 20.79, 45.41, 15.2, 53.78, 41.11, 47.22, 56.18, 51.52, 61.31, 46.6, 49.99, 51.32, 43.68, 43.84, 34.46, 49.5, 56.83, 49.52, 52.24, 31.69, 51.51, 50.94, 53.9, 49.35, 54.61, 15.23, 56.91, 15.95, 48.9, 57.84, 42.16, 42.97, 48.56, 45.32, 65.59, 65.36, 70.96, 44.35, 66.36, 53.35, 46.15, 51.71, 14.04, 35.76, 51.87, 61.79, 54.6, 56.36, 53.18, 44.21, 51.56, 54.03, 48.22, 17.28, 49.68, 16.47, 52.44, 43.56, 11.95, 55.34, 51.0, 51.26, 44.57, 18.59, 44.68, 53.0, 53.11, 45.45, 16.33, 50.41, 47.14, 47.21, 39.83, 40.98, 18.25, 43.65, 50.88, 57.41, 42.66, 15.64, 56.55, 15.16, 43.98, 51.09, 15.68, 53.06, 55.02, 52.51, 59.11, 39.08, 38.71, 59.92, 49.45, 52.98, 47.93, 15.92, 45.3, 47.51, 41.57, 52.48, 56.39, 53.4, 18.73, 46.53, 45.57, 62.81, 57.95, 52.45, 13.47, 16.1, 91.82, 46.43, 53.61, 19.07, 59.45, 66.37, 58.73, 42.01, 47.42, 44.66, 46.63, 62.8, 16.59, 15.73, 47.35, 72.03, 54.97, 16.82, 51.55, 45.47, 16.81, 16.83, 81.73, 15.75, 54.15, 52.68, 18.33, 48.09, 59.33, 40.65, 17.72, 51.58, 16.95, 46.4, 56.24, 50.33, 47.18, 16.38, 18.21, 53.3, 15.3, 52.9, 56.8, 43.46, 15.34, 46.38, 16.16, 46.66, 39.26, 19.45, 12.36, 43.55, 10.89, 42.73, 42.07, 54.93, 45.33, 16.0, 43.72, 46.55, 50.04, 15.78, 54.98, 17.51, 54.68, 57.62, 38.12, 54.43, 16.21, 16.94, 54.38, 43.27, 14.25, 57.51, 42.29, 15.28, 40.69, 40.24, 52.01, 62.53, 50.6, 42.78, 45.86, 55.59, 43.04, 48.8, 49.14, 71.55, 51.21, 42.35, 52.25, 61.29, 65.11, 60.75, 17.24, 49.89, 47.53, 41.99, 16.24, 34.81, 49.95, 48.54, 49.59, 10.08, 51.68, 40.58, 50.78, 52.88, 44.6, 12.91, 55.18, 48.27, 45.66, 72.21, 46.41, 50.57, 47.06, 48.08, 55.4, 52.91, 57.2, 51.16, 16.96, 44.41, 16.29, 16.72, 15.58, 43.01, 47.96, 52.27, 59.72, 50.22, 58.56, 42.45, 59.62, 43.77, 49.7, 49.51, 44.29, 60.29, 58.58, 15.55, 49.32, 56.88, 16.53, 57.6, 17.44, 66.84, 43.44, 60.0, 46.62, 49.78, 51.4, 49.34, 59.88, 54.62, 45.11, 50.21, 17.91, 16.39, 41.87, 12.73, 42.84, 52.34, 49.48, 47.11, 55.88, 48.74, 10.98, 51.03, 49.87, 46.54, 50.17, 45.63, 47.44, 47.99, 58.05, 47.82, 64.5, 47.46, 14.0, 49.23, 47.17, 47.76, 15.21, 45.75, 11.65, 49.61, 17.12, 45.8, 56.12, 50.69, 53.17, 58.98, 60.83, 46.33, 43.37, 50.27, 49.09, 56.1, 47.45, 57.39, 67.49, 47.74, 49.79, 44.32, 50.12, 15.93, 14.14, 41.84, 58.09, 45.04, 43.82, 47.85, 13.71, 59.91, 88.76, 58.43, 46.31, 51.77, 47.66, 50.06, 64.26, 64.27, 50.98, 43.52, 17.55, 17.39, 13.78, 17.25, 53.7, 39.81, 53.37, 56.65, 55.04, 54.59, 50.84, 41.37, 17.56, 58.38, 58.41, 52.97, 49.25, 59.42, 60.52]","bmi
10.08    1
10.19    1
10.50    1
10.77    1
10.89    1
        ..
81.73    1
83.74    1
88.72    1
88.76    1
91.82    1
Name: count, Length: 3751, dtype: int64","bmi
10.08    0.0
10.19    0.0
10.50    0.0
10.77    0.0
10.89    0.0
        ... 
81.73    0.0
83.74    0.0
88.72    0.0
88.76    0.0
91.82    0.0
Name: proportion, Length: 3751, dtype: float64",54888.0,29.026508162075498,6.272691493613982,18.5,25.36,27.32,31.59,91.82
HbA1c_level,HbA1c Level vary from ,Independent,18,"[6.6, 5.7, 5.0, 4.8, 6.5, 6.1, 6.0, 5.8, 3.5, 4.0, 6.2, 9.0, 7.0, 8.8, 4.5, 7.5, 6.8, 8.2]","HbA1c_level
3.5    4489
4.0    4351
4.5    4396
4.8    4421
5.0    4359
5.7    5053
5.8    4968
6.0    4995
6.1    4792
6.2    5073
6.5    4979
6.6    5033
6.8     525
7.0     510
7.5     533
8.2     537
8.8     542
9.0     547
Name: count, dtype: int64","HbA1c_level
3.5    7.47
4.0    7.24
4.5    7.31
4.8    7.36
5.0    7.25
5.7    8.41
5.8    8.27
6.0    8.31
6.1    7.97
6.2    8.44
6.5    8.28
6.6    8.37
6.8    0.87
7.0    0.85
7.5    0.89
8.2    0.89
8.8    0.90
9.0    0.91
Name: proportion, dtype: float64",54888.0,5.742787130155953,0.9683395575951336,4.0,5.0,6.0,6.2,9.0
blood_glucose_level,Blood glucose vary from ,Independent,18,"[140, 158, 155, 85, 200, 145, 100, 130, 159, 90, 126, 80, 260, 160, 220, 300, 280, 240]","blood_glucose_level
80     4116
85     3981
90     4100
100    4110
126    4560
130    4649
140    4684
145    4557
155    4626
158    4160
159    4640
160    4700
200    4546
220     499
240     516
260     523
280     594
300     542
Name: count, dtype: int64","blood_glucose_level
80     6.85
85     6.62
90     6.82
100    6.84
126    7.59
130    7.74
140    7.79
145    7.58
155    7.70
158    6.92
159    7.72
160    7.82
200    7.56
220    0.83
240    0.86
260    0.87
280    0.99
300    0.90
Name: proportion, dtype: float64",54888.0,140.6397937618423,43.15086241954958,80.0,100.0,145.0,159.0,300.0
diabetes,1 for Yes and 0 for No,Dependent,2,"[0, 1]","diabetes
0    53096
1     7007
Name: count, dtype: int64","diabetes
0    88.34
1    11.66
Name: proportion, dtype: float64",54888.0,0.1269858621192246,0.3329601668899892,0.0,0.0,0.0,0.0,1.0
